Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
5311 Photographers and support occupations in arts and culture,"7,790","26,800","35,000",British Columbia
53110 Photographers,"3,050","12,700","24,840",British Columbia
"53111 Motion pictures, broadcasting, photography and performing arts assistants and operators","4,740","38,400","41,560",British Columbia
5312 Occupations in creative and performing art,"13,655","9,400","23,780",British Columbia
53120 Dancers,"1,430","9,100","14,440",British Columbia
"53121 Actors, comedians and circus performers","4,025","7,950","20,720",British Columbia
"53122 Painters, sculptors and other visual artists","3,060","5,680","16,780",British Columbia
"53123 Theatre, fashion, exhibit and other creative designers","2,245","37,200","50,520",British Columbia
53124 Artisans and craftspersons,"2,795","8,600","18,120",British Columbia
"53125 Patternmakers - textile, leather and fur products",95,"48,800","52,000",British Columbia
532 Occupations in sports,"3,450","17,000","46,960",British Columbia
"5320 Athletes, coaches, referees and related occupations","3,450","17,000","46,960",British Columbia
53200 Athletes,525,"16,200","129,500",British Columbia
53201 Coaches,"2,660","19,200","34,000",British Columbia
53202 Sports officials and referees,265,"2,400","13,300",British Columbia
54 Support occupations in sport,"16,115","9,000","17,400",British Columbia
541 Support occupations in sport,"16,115","9,000","17,400",British Columbia
"5410 Program leaders and instructors in recreation, sport and fitness","16,115","9,000","17,400",British Columbia
"54100 Program leaders and instructors in recreation, sport and fitness","16,115","9,000","17,400",British Columbia
55 Support occupations in art and culture,655,"9,500","31,150",British Columbia
551 Support occupations in art and culture,655,"9,500","31,150",British Columbia
5510 Support occupations in art and culture,655,"9,500","31,150",British Columbia
55109 Other performers,655,"9,500","31,150",British Columbia
6 Sales and service occupations,"639,885","23,200","34,800",British Columbia
60 Middle management occupations in retail and wholesale trade and customer services,"98,695","50,000","63,350",British Columbia
600 Middle management occupations in retail and wholesale trade and customer services,"98,695","50,000","63,350",British Columbia
6001 Corporate sales managers,"9,690","96,000","112,800",British Columbia
60010 Corporate sales managers,"9,690","96,000","112,800",British Columbia
6002 Retail and wholesale trade managers,"58,160","53,200","65,500",British Columbia
60020 Retail and wholesale trade managers,"58,160","53,200","65,500",British Columbia
6003 Managers in food service and accommodation,"26,045","37,200","43,760",British Columbia
60030 Restaurant and food service managers,"20,720","36,400","42,320",British Columbia
60031 Accommodation service managers,"5,325","40,800","49,280",British Columbia
6004 Managers in customer and personal services,"4,805","34,400","42,960",British Columbia
60040 Managers in customer and personal services,"4,805","34,400","42,960",British Columbia
62 Retail sales and service supervisors and specialized occupations in sales and services,"50,170","35,600","45,480",British Columbia
620 Retail sales and service supervisors,"24,785","33,600","37,960",British Columbia
6201 Retail sales supervisors,"9,025","38,000","42,000",British Columbia
62010 Retail sales supervisors,"9,025","38,000","42,000",British Columbia
6202 Service supervisors,"15,755","31,400","35,640",British Columbia
62020 Food service supervisors,"10,095","29,000","32,160",British Columbia
62021 Executive housekeepers,325,"43,200","45,400",British Columbia
"62022 Accommodation, travel, tourism and related services supervisors","1,190","17,200","27,000",British Columbia
62023 Customer and information services supervisors,985,"58,800","63,200",British Columbia
62024 Cleaning supervisors,"1,735","37,200","39,080",British Columbia
62029 Other services supervisors,"1,415","41,600","42,200",British Columbia
621 Specialized sales occupations,"11,300","60,000","77,100",British Columbia
6210 Technical sales specialists in wholesale trade and retail and wholesale buyers,"11,300","60,000","77,100",British Columbia
62100 Technical sales specialists - wholesale trade,"6,880","78,500","96,100",British Columbia
62101 Retail and wholesale buyers,"4,420","37,600","47,400",British Columbia
622 Specialized services occupations,"14,080","29,200","33,320",British Columbia
6220 Specialized occupations in services,"14,080","29,200","33,320",British Columbia
62200 Chefs,"13,085","29,200","33,000",British Columbia
62201 Funeral directors and embalmers,420,"57,200","53,400",British Columbia
"62202 Jewellers, jewellery and watch repairers and related occupations",570,"13,100","25,700",British Columbia
63 Occupations in sales and services,"91,880","25,000","38,480",British Columbia
631 Occupations in sales,"36,270","48,800","63,200",British Columbia
"6310 Insurance, real estate and financial sales occupations","36,270","48,800","63,200",British Columbia
63100 Insurance agents and brokers,"12,130","51,200","62,350",British Columbia
63101 Real estate agents and salespersons,"16,735","36,000","56,000",British Columbia
63102 Financial sales representatives,"7,410","57,600","80,800",British Columbia
632 Occupations in services,"55,610","18,000","22,360",British Columbia
"6320 Cooks, butchers and bakers","34,125","19,800","23,660",British Columbia
63200 Cooks,"26,150","18,400","22,220",British Columbia
63201 Butchers - retail and wholesale,930,"36,000","35,400",British Columbia
63202 Bakers,"7,045","25,800","27,400",British Columbia
6321 Hairstylists and estheticians,"20,945","14,600","20,060",British Columbia
63210 Hairstylists and barbers,"11,925","16,200","21,280",British Columbia
"63211 Estheticians, electrologists and related occupations","9,020","12,800","18,480",British Columbia
"6322 Shoe repairers, shoemakers and upholsterers",545,"26,400","29,400",British Columbia
63220 Shoe repairers and shoemakers,155,"17,600","23,200",British Columbia
63221 Upholsterers,390,"29,600","31,900",British Columbia
64 Sales and service representatives and other customer and personal services occupations,"174,215","23,400","32,520",British Columbia
641 Retail salespersons and non-technical wholesale trade sales and account representatives,"101,315","20,800","32,800",British Columbia
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,"101,315","20,800","32,800",British Columbia
64100 Retail salespersons and visual merchandisers,"92,115","18,800","29,080",British Columbia
64101 Sales and account representatives - wholesale trade (non-technical),"9,200","58,000","69,800",British Columbia
642 Occupations in personal service,"2,195","15,100","23,040",British Columbia
6420 Occupations in personal service,"2,195","15,100","23,040",British Columbia
"64200 Tailors, dressmakers, furriers and milliners","1,895","15,300","22,420",British Columbia
"64201 Image, social and other personal consultants",300,"12,800","27,000",British Columbia
"643 Occupations in food, accommodation and tourism","22,680","13,800","21,900",British Columbia
6430 Occupations in food and beverage service,"9,355","9,100","11,970",British Columbia
64300 Maîtres d'hôtel and hosts/hostesses,"4,240","5,800","7,780",British Columbia
64301 Bartenders,"5,115","13,600","15,440",British Columbia
6431 Occupations in travel and accommodation,"10,740","27,400","32,000",British Columbia
64310 Travel counsellors,"3,270","17,000","26,040",British Columbia
64311 Pursers and flight attendants,"2,000","42,400","43,400",British Columbia
64312 Airline ticket and service agents,"2,040","29,400","36,200",British Columbia
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",380,"52,000","52,600",British Columbia
64314 Hotel front desk clerks,"3,050","23,400","25,520",British Columbia
6432 Tourism and amusement services occupations,"2,585","9,900","15,940",British Columbia
64320 Tour and travel guides,575,"9,000","13,750",British Columbia
64321 Casino workers,"1,340","9,600","14,880",British Columbia
64322 Outdoor sport and recreational guides,675,"13,100","19,920",British Columbia
"644 Occupations in customer, information and protective services","48,020","35,200","37,480",British Columbia
6440 Customer and information services representatives,"33,440","36,400","38,440",British Columbia
64400 Customer services representatives - financial institutions,"6,220","33,600","36,360",British Columbia
64401 Postal services representatives,960,"35,600","35,500",British Columbia
64409 Other customer and information services representatives,"26,260","37,200","39,040",British Columbia
6441 Security guards and related security service occupations,"14,580","32,000","35,240",British Columbia
64410 Security guards and related security service occupations,"14,580","32,000","35,240",British Columbia
65 Sales and service support occupations,"224,925","13,600","20,200",British Columbia
651 Sales support occupations,"75,690","14,600","21,460",British Columbia
6510 Cashiers and other sales support occupations,"75,690","14,600","21,460",British Columbia
65100 Cashiers,"43,680","12,800","20,140",British Columbia
65101 Service station attendants,985,"13,800","21,840",British Columbia
"65102 Store shelf stockers, clerks and order fillers","28,085","19,000","23,440",British Columbia
65109 Other sales related occupations,"2,940","10,900","22,340",British Columbia
"652 Support occupations in food, accommodation and tourism","91,245","11,000","16,160",British Columbia
6520 Food support occupations,"81,360","10,900","15,520",British Columbia
65200 Food and beverage servers,"24,500","10,900","14,040",British Columbia
"65201 Food counter attendants, kitchen helpers and related support occupations","55,830","10,700","15,700",British Columbia
65202 Meat cutters and fishmongers - retail and wholesale,"1,035","40,400","40,200",British Columbia
"6521 Support occupations in accommodation, travel, tourism and amusement services","5,660","10,300","22,260",British Columbia
"65210 Support occupations in accommodation, travel and facilities set-up services",805,"44,400","47,400",British Columbia
"65211 Operators and attendants in amusement, recreation and sport","4,855","8,600","18,080",British Columbia
6522 Support occupations in personal services,"4,220","13,500","20,320",British Columbia
65220 Pet groomers and animal care workers,"3,695","14,300","20,200",British Columbia
65229 Other support occupations in personal services,530,"7,700","21,200",British Columbia
653 Support occupations in cleaning and related services,"57,990","19,800","24,920",British Columbia
6531 Cleaners,"52,445","20,200","25,180",British Columbia
65310 Light duty cleaners,"29,695","16,000","21,160",British Columbia
65311 Specialized cleaners,"5,510","20,800","27,160",British Columbia
"65312 Janitors, caretakers and heavy-duty cleaners","17,245","28,200","31,440",British Columbia
6532 Service support and related occupations,"5,545","16,200","22,600",British Columbia
"65320 Dry cleaning, laundry and related occupations","2,370","24,400","26,000",British Columbia
65329 Other service support occupations,"3,170","11,900","20,040",British Columbia
"7 Trades, transport and equipment operators and related occupations","443,515","50,400","56,700",British Columbia
70 Middle management occupations in trades and transportation,"42,935","66,000","74,500",British Columbia
700 Middle management occupations in trades and transportation,"42,935","66,000","74,500",British Columbia
7001 Managers in construction and facility operation and maintenance,"36,310","64,000","72,700",British Columbia
70010 Construction managers,"16,115","79,500","87,900",British Columbia
70011 Home building and renovation managers,"8,035","30,400","41,400",British Columbia
70012 Facility operation and maintenance managers,"12,155","65,000","73,200",British Columbia
7002 Managers in transportation and postal and courier services,"6,625","74,500","84,400",British Columbia
70020 Managers in transportation,"5,960","76,000","86,800",British Columbia
70021 Postal and courier services managers,660,"54,400","62,700",British Columbia
72 Technical trades and transportation officers and controllers,"176,805","60,000","65,500",British Columbia
720 Technical trades contractors and supervisors,"30,655","70,500","76,100",British Columbia
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers","19,095","63,600","67,800",British Columbia
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","1,770","86,000","85,300",British Columbia
"72011 Contractors and supervisors, electrical trades and telecommunications occupations","3,725","77,500","81,900",British Columbia
"72012 Contractors and supervisors, pipefitting trades","1,635","83,000","81,100",British Columbia
"72013 Contractors and supervisors, carpentry trades","3,035","65,500","66,500",British Columbia
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers","8,930","49,600","56,550",British Columbia
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators","11,555","82,000","89,800",British Columbia
"72020 Contractors and supervisors, mechanic trades","2,890","87,000","90,100",British Columbia
"72021 Contractors and supervisors, heavy equipment operator crews","6,170","86,000","98,100",British Columbia
"72022 Supervisors, printing and related occupations",155,"58,000","59,000",British Columbia
"72023 Supervisors, railway transport operations",180,"93,000","92,000",British Columbia
"72024 Supervisors, motor transport and other ground transit operators","1,320","64,000","68,300",British Columbia
"72025 Supervisors, mail and message distribution occupations",845,"67,500","66,400",British Columbia
721 Technical industrial trades,"19,305","62,000","63,700",British Columbia
"7210 Machining, metal forming, shaping and erecting trades","19,305","62,000","63,700",British Columbia
72100 Machinists and machining and tooling inspectors,"2,915","71,000","67,800",British Columbia
72101 Tool and die makers,325,"51,200","53,800",British Columbia
72102 Sheet metal workers,"2,900","59,600","59,900",British Columbia
72103 Boilermakers,455,"71,000","72,800",British Columbia
72104 Structural metal and platework fabricators and fitters,"1,705","64,000","64,800",British Columbia
72105 Ironworkers,"2,025","57,200","63,300",British Columbia
72106 Welders and related machine operators,"8,980","60,000","63,350",British Columbia
722 Technical electrical trades,"24,730","59,200","64,500",British Columbia
7220 Technical electrical trades and electrical power line and telecommunications workers,"24,730","59,200","64,500",British Columbia
72200 Electricians (except industrial and power system),"16,635","48,000","52,600",British Columbia
72201 Industrial electricians,"3,015","94,000","91,400",British Columbia
72202 Power system electricians,525,"110,000","107,600",British Columbia
72203 Electrical power line and cable workers,"1,290","139,000","134,400",British Columbia
72204 Telecommunications line and cable installers and repairers,"1,095","72,500","67,000",British Columbia
72205 Telecommunications equipment installation and cable television service technicians,"2,175","68,500","65,600",British Columbia
723 Technical construction trades,"44,760","44,800","47,600",British Columbia
"7230 Plumbers, pipefitters and gas fitters","13,140","53,200","55,800",British Columbia
72300 Plumbers,"9,585","49,600","51,350",British Columbia
"72301 Steamfitters, pipefitters and sprinkler system installers","2,550","69,500","69,700",British Columbia
72302 Gas fitters,"1,000","60,400","62,700",British Columbia
7231 Carpenters and cabinetmakers,"28,995","42,000","44,200",British Columbia
72310 Carpenters,"26,675","42,400","44,760",British Columbia
72311 Cabinetmakers,"2,320","37,600","37,800",British Columbia
7232 Bricklayers and insulators,"2,630","40,800","44,080",British Columbia
72320 Bricklayers,"1,445","36,400","42,360",British Columbia
72321 Insulators,"1,180","43,200","46,200",British Columbia
724 Technical maintenance trades,"46,310","66,000","69,700",British Columbia
7240 Machinery and transportation equipment mechanics (except motor vehicles),"22,160","82,000","84,400",British Columbia
72400 Construction millwrights and industrial mechanics,"7,035","88,000","87,000",British Columbia
72401 Heavy-duty equipment mechanics,"7,130","87,000","90,700",British Columbia
"72402 Heating, refrigeration and air conditioning mechanics","3,390","62,400","68,600",British Columbia
72403 Railway carmen/women,330,"86,000","83,600",British Columbia
72404 Aircraft mechanics and aircraft inspectors,"3,030","75,500","72,900",British Columbia
72405 Machine fitters,90,"81,000","69,000",British Columbia
72406 Elevator constructors and mechanics,"1,160","107,000","107,800",British Columbia
7241 Automotive service technicians,"21,240","54,400","57,050",British Columbia
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers","16,975","56,000","57,800",British Columbia
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators","4,265","50,400","54,100",British Columbia
7242 Small engine and equipment mechanics and related repairers (including electrical components),"2,910","47,200","50,640",British Columbia
72420 Oil and solid fuel heating mechanics,75,"44,800","50,000",British Columbia
72421 Appliance servicers and repairers,805,"32,800","40,400",British Columbia
72422 Electrical mechanics,350,"70,000","72,000",British Columbia
"72423 Motorcycle, all-terrain vehicle and other related mechanics","1,425","54,000","53,100",British Columbia
72429 Other small engine and small equipment repairers,255,"42,400","40,400",British Columbia
725 Technical equipment operation trades,"2,385","85,000","92,100",British Columbia
7250 Crane operators and water well drillers,"2,385","85,000","92,100",British Columbia
72500 Crane operators,"2,335","86,000","92,800",British Columbia
72501 Water well drillers,50,"62,400","62,000",British Columbia
726 Transportation officers and controllers,"6,640","97,000","109,000",British Columbia
7260 Transportation officers and controllers,"6,640","97,000","109,000",British Columbia
"72600 Air pilots, flight engineers and flying instructors","3,315","90,000","106,300",British Columbia
72601 Air traffic controllers and related occupations,715,"111,000","125,600",British Columbia
"72602 Deck officers, water transport","2,165","96,000","108,600",British Columbia
"72603 Engineer officers, water transport",245,"119,000","118,000",British Columbia
72604 Railway traffic controllers and marine traffic regulators,205,"92,000","88,000",British Columbia
729 Other technical trades,"2,020","55,200","56,700",British Columbia
7299 Other technical trades,"2,020","55,200","56,700",British Columbia
72999 Other technical trades and related occupations,"2,020","55,200","56,700",British Columbia
73 General trades,"112,835","48,000","51,500",British Columbia
731 General construction trades,"21,295","31,200","36,200",British Columbia
"7310 Concrete finishers, tilesetters and plasterers","6,785","35,600","39,480",British Columbia
73100 Concrete finishers,"1,220","50,000","49,500",British Columbia
73101 Tilesetters,"1,630","32,000","38,160",British Columbia
"73102 Plasterers, drywall installers and finishers and lathers","3,935","33,600","36,880",British Columbia
"7311 Roofers, glaziers, painters, decorators and floor covering installers","14,510","29,200","34,680",British Columbia
73110 Roofers and shinglers,"2,985","36,800","41,280",British Columbia
73111 Glaziers,"1,805","47,600","47,040",British Columbia
73112 Painters and decorators (except interior decorators),"7,850","22,800","29,440",British Columbia
73113 Floor covering installers,"1,875","26,800","34,320",British Columbia
"732 Building maintenance installers, servicers and repairers","21,880","36,000","39,320",British Columbia
"7320 Building maintenance installers, servicers and repairers","21,880","36,000","39,320",British Columbia
73200 Residential and commercial installers and servicers,"7,815","35,600","38,480",British Columbia
73201 General building maintenance workers and building superintendents,"11,780","38,000","40,600",British Columbia
73202 Pest controllers and fumigators,530,"42,400","43,600",British Columbia
73209 Other repairers and servicers,"1,745","28,400","33,440",British Columbia
733 Transportation occupations,"54,310","55,200","56,150",British Columbia
7330 Transport truck and transit drivers,"51,755","54,000","54,300",British Columbia
73300 Transport truck drivers,"41,810","53,600","55,100",British Columbia
"73301 Bus drivers, subway operators and other transit operators","9,940","55,200","50,880",British Columbia
7331 Train crew operating occupations,"2,555","95,000","93,500",British Columbia
73310 Railway and yard locomotive engineers,"1,385","111,000","106,300",British Columbia
73311 Railway conductors and brakemen/women,"1,175","82,000","78,400",British Columbia
"734 Operators, drillers and blasters","15,355","69,000","73,700",British Columbia
"7340 Operators, drillers and blasters","15,355","69,000","73,700",British Columbia
73400 Heavy equipment operators,"13,440","72,000","76,400",British Columbia
73401 Printing press operators,"1,235","44,800","43,000",British Columbia
"73402 Drillers and blasters - surface mining, quarrying and construction",680,"75,500","76,400",British Columbia
"74 Mail and message distribution, other transport equipment operators and related maintenance workers","20,880","50,400","49,160",British Columbia
741 Mail and message distribution occupations,"12,800","49,200","46,800",British Columbia
7410 Mail and message distribution occupations,"12,800","49,200","46,800",British Columbia
74100 Mail and parcel sorters and related occupations,"3,050","43,600","43,160",British Columbia
74101 Letter carriers,"4,725","62,000","56,850",British Columbia
74102 Couriers and messengers,"5,025","35,200","39,520",British Columbia
"742 Transport equipment operators, utility maintenance and related workers","8,075","52,000","52,950",British Columbia
"7420 Transport equipment operators, utility maintenance and related maintenance workers","8,075","52,000","52,950",British Columbia
74200 Railway yard and track maintenance workers,935,"82,000","80,200",British Columbia
74201 Water transport deck and engine room crew,"1,330","63,200","62,000",British Columbia
74202 Air transport ramp attendants,"1,630","31,800","35,800",British Columbia
74203 Automotive and heavy truck and equipment parts installers and servicers,"1,985","36,000","43,720",British Columbia
74204 Utility maintenance workers,560,"61,600","63,600",British Columbia
74205 Public works maintenance equipment operators and related workers,"1,635","57,600","54,650",British Columbia
"75 Helpers and labourers and other transport drivers, operators and labourers","90,055","30,800","39,280",British Columbia
751 Helpers and labourers,"63,210","35,200","43,720",British Columbia
7510 Longshore workers and material handlers,"31,930","40,000","49,480",British Columbia
75100 Longshore workers,"3,210","103,000","104,100",British Columbia
75101 Material handlers,"28,725","37,200","43,400",British Columbia
7511 Trades helpers and labourers,"31,275","30,800","37,840",British Columbia
75110 Construction trades helpers and labourers,"30,000","31,000","37,920",British Columbia
75119 Other trades helpers and labourers,"1,275","28,600","36,200",British Columbia
"752 Transport drivers, operators and labourers","26,845","21,000","28,800",British Columbia
"7520 Taxi, personal service and delivery service drivers","21,515","16,600","24,300",British Columbia
75200 Taxi and limousine drivers and chauffeurs,"6,350","13,500","20,200",British Columbia
75201 Delivery service drivers and door-to-door distributors,"15,160","19,000","26,000",British Columbia
7521 Water and rail transport operators and labourers and related occupations,"5,330","45,600","46,960",British Columbia
75210 Boat and cable ferry operators and related occupations,"1,350","42,800","49,360",British Columbia
75211 Railway and motor transport labourers,665,"46,000","46,600",British Columbia
75212 Public works and maintenance labourers,"3,310","48,000","46,040",British Columbia
"8 Natural resources, agriculture and related production occupations","65,480","26,800","41,400",British Columbia
80 Middle management occupations in production and agriculture,"13,765","24,000","45,920",British Columbia
800 Middle management occupations in production and agriculture,"13,765","24,000","45,920",British Columbia
8001 Managers in natural resources production and fishing,"1,820","120,000","151,600",British Columbia
80010 Managers in natural resources production and fishing,"1,820","120,000","151,600",British Columbia
"8002 Managers in agriculture, horticulture and aquaculture","11,945","18,200","29,840",British Columbia
80020 Managers in agriculture,"10,700","15,700","27,600",British Columbia
80021 Managers in horticulture,825,"36,000","42,700",British Columbia
80022 Managers in aquaculture,430,"67,000","61,600",British Columbia
"82 Supervisors in natural resources, agriculture and related production","7,620","64,000","76,700",British Columbia
"820 Supervisors in natural resources, agriculture and related production","7,620","64,000","76,700",British Columbia
"8201 Supervisors, logging and forestry","1,630","84,000","91,600",British Columbia
"82010 Supervisors, logging and forestry","1,630","84,000","91,600",British Columbia
"8202 Contractors and supervisors, mining, oil and gas","1,900","125,000","120,200",British Columbia
"82020 Supervisors, mining and quarrying","1,160","136,000","123,400",British Columbia
"82021 Contractors and supervisors, oil and gas drilling and services",735,"102,000","115,200",British Columbia
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services","4,090","46,000","50,560",British Columbia
82030 Agricultural service contractors and farm supervisors,450,"35,200","42,600",British Columbia
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services","3,645","48,000","51,550",British Columbia
83 Occupations in natural resources and related production,"4,955","74,500","71,900",British Columbia
831 Occupations in natural resources and fisheries,"4,955","74,500","71,900",British Columbia
"8310 Underground miners, oil and gas drillers and related occupations","1,890","96,000","89,400",British Columbia
83100 Underground production and development miners,"1,250","105,000","95,600",British Columbia
"83101 Oil and gas well drillers, servicers, testers and related workers",640,"78,000","77,200",British Columbia
8311 Logging machinery operators,"2,265","75,000","70,900",British Columbia
83110 Logging machinery operators,"2,265","75,000","70,900",British Columbia
8312 Fishing vessel masters and fishermen/women,800,"20,200","33,700",British Columbia
83120 Fishing masters and officers,155,"36,400","64,000",British Columbia
83121 Fishermen/women,645,"19,400","26,400",British Columbia
"84 Workers in natural resources, agriculture and related production","8,350","31,600","40,600",British Columbia
841 Workers in natural resources and fisheries,"8,350","31,600","40,600",British Columbia
8410 Mine service workers and operators in oil and gas drilling,855,"78,500","80,000",British Columbia
84100 Underground mine service and support workers,385,"88,000","83,200",British Columbia
84101 Oil and gas well drilling and related workers and services operators,470,"72,000","77,600",British Columbia
8411 Logging and forestry workers,"3,640","43,600","47,720",British Columbia
84110 Chain saw and skidder operators,"2,130","50,800","52,750",British Columbia
84111 Silviculture and forestry workers,"1,505","36,800","40,520",British Columbia
8412 Workers in agriculture and fishing occupations,"3,855","17,000","25,180",British Columbia
84120 Specialized livestock workers and farm machinery operators,"3,310","16,400","24,940",British Columbia
84121 Fishing vessel deckhands,545,"20,400","26,700",British Columbia
"85 Harvesting, landscaping and natural resources labourers","30,795","19,000","25,920",British Columbia
"851 Harvesting, landscaping and natural resources labourers","30,795","19,000","25,920",British Columbia
"8510 Agriculture, horticulture and harvesting labourers and related occupations","10,195","16,000","22,560",British Columbia
85100 Livestock labourers,"2,795","17,400","25,220",British Columbia
85101 Harvesting labourers,"3,410","12,100","16,580",British Columbia
85102 Aquaculture and marine harvest labourers,455,"41,200","43,000",British Columbia
85103 Nursery and greenhouse labourers,"3,505","20,200","23,660",British Columbia
85104 Trappers and hunters,35,"5,000","16,000",British Columbia
"8511 Mine and oil and gas drilling, services and related labourers","1,115","50,000","57,500",British Columbia
85110 Mine labourers,530,"52,800","60,200",British Columbia
"85111 Oil and gas drilling, servicing and related labourers",585,"49,200","55,000",British Columbia
"8512 Logging, forestry, landscaping and other related labourers","19,480","19,800","25,880",British Columbia
85120 Logging and forestry labourers,"1,600","24,200","33,640",British Columbia
85121 Landscaping and grounds maintenance labourers,"17,875","19,200","25,200",British Columbia
9 Occupations in manufacturing and utilities,"86,150","45,600","56,200",British Columbia
90 Middle management occupations in manufacturing and utilities,"10,435","77,500","93,000",British Columbia
900 Middle management occupations in manufacturing and utilities,"10,435","77,500","93,000",British Columbia
9001 Managers in manufacturing and utilities,"10,435","77,500","93,000",British Columbia
90010 Manufacturing managers,"8,940","73,500","88,100",British Columbia
90011 Utilities managers,"1,495","118,000","122,400",British Columbia
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers","12,840","76,000","83,900",British Columbia
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations","5,560","69,500","78,900",British Columbia
"9201 Supervisors, processing and manufacturing occupations","4,670","71,000","81,500",British Columbia
"92010 Supervisors, mineral and metal processing",465,"88,000","94,400",British Columbia
"92011 Supervisors, petroleum, gas and chemical processing and utilities","1,090","99,000","117,600",British Columbia
"92012 Supervisors, food and beverage processing","1,585","52,800","54,050",British Columbia
"92013 Supervisors, plastic and rubber products manufacturing",250,"56,000","55,600",British Columbia
"92014 Supervisors, forest products processing","1,205","87,000","87,800",British Columbia
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",85,"45,200","52,000",British Columbia
"9202 Supervisors, assembly and fabrication",895,"58,400","65,000",British Columbia
"92020 Supervisors, motor vehicle assembling",85,"71,000","78,000",British Columbia
"92021 Supervisors, electronics and electrical products manufacturing",245,"51,200","59,200",British Columbia
"92022 Supervisors, furniture and fixtures manufacturing",130,"58,400","55,000",British Columbia
"92023 Supervisors, other mechanical and metal products manufacturing",170,"75,000","77,000",British Columbia
"92024 Supervisors, other products manufacturing and assembly",265,"56,400","63,200",British Columbia
921 Utilities equipment operators and controllers,"7,280","79,500","87,800",British Columbia
9210 Utilities equipment operators and controllers,"7,280","79,500","87,800",British Columbia
92100 Power engineers and power systems operators,"5,575","82,000","92,200",British Columbia
92101 Water and waste treatment plant operators,"1,705","73,000","73,400",British Columbia
93 Central control and process operators and aircraft assembly assemblers and inspectors,"2,790","108,000","110,400",British Columbia
931 Central control and process operators in processing and manufacturing,"2,700","110,000","112,800",British Columbia
9310 Central control and process operators in processing and manufacturing,"2,700","110,000","112,800",British Columbia
"93100 Central control and process operators, mineral and metal processing",590,"108,000","102,800",British Columbia
"93101 Central control and process operators, petroleum, gas and chemical processing","1,940","111,000","116,600",British Columbia
"93102 Pulping, papermaking and coating control operators",170,"117,000","105,000",British Columbia
932 Aircraft assemblers and aircraft assembly inspectors,95,"33,200","40,000",British Columbia
9320 Aircraft assemblers and aircraft assembly inspectors,95,"33,200","40,000",British Columbia
93200 Aircraft assemblers and aircraft assembly inspectors,95,"33,200","40,000",British Columbia
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing","30,980","42,000","46,440",British Columbia
941 Processing and manufacturing machine operators and related production workers,"20,655","45,200","49,520",British Columbia
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,"2,920","52,400","57,650",British Columbia
"94100 Machine operators, mineral and metal processing",550,"89,000","86,000",British Columbia
94101 Foundry workers,115,"60,400","61,000",British Columbia
94102 Glass forming and finishing machine operators and glass cutters,250,"37,200","39,200",British Columbia
"94103 Concrete, clay and stone forming operators",565,"54,000","54,000",British Columbia
"94104 Inspectors and testers, mineral and metal processing",140,"53,600","61,000",British Columbia
94105 Metalworking and forging machine operators,805,"50,000","51,500",British Columbia
94106 Machining tool operators,335,"48,800","48,800",British Columbia
94107 Machine operators of other metal products,155,"40,800","45,000",British Columbia
"9411 Machine operators and related workers in chemical, plastic and rubber processing","1,225","48,800","52,300",British Columbia
94110 Chemical plant machine operators,380,"50,000","63,400",British Columbia
94111 Plastics processing machine operators,640,"49,200","47,700",British Columbia
94112 Rubber processing machine operators and related workers,200,"46,800","46,000",British Columbia
9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing,"5,145","63,200","63,500",British Columbia
94120 Sawmill machine operators,"1,975","58,800","56,500",British Columbia
"94121 Pulp mill, papermaking and finishing machine operators",870,"94,000","91,400",British Columbia
94122 Paper converting machine operators,195,"49,600","50,400",British Columbia
94123 Lumber graders and other wood processing inspectors and graders,835,"62,000","61,800",British Columbia
94124 Woodworking machine operators,670,"46,800","50,200",British Columbia
94129 Other wood processing machine operators,605,"68,000","67,600",British Columbia
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing","1,955","30,200","30,560",British Columbia
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers",205,"25,400","27,200",British Columbia
"94131 Weavers, knitters and other fabric making occupations",160,"29,600","26,400",British Columbia
94132 Industrial sewing machine operators,"1,410","30,200","30,960",British Columbia
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing",185,"32,800","35,200",British Columbia
"9414 Machine operators and related workers in food, beverage and associated products processing","7,860","41,600","44,760",British Columbia
"94140 Process control and machine operators, food and beverage processing","5,070","45,200","48,880",British Columbia
"94141 Industrial butchers and meat cutters, poultry preparers and related workers","1,145","44,000","42,400",British Columbia
